ID,Número_Reseñas,Promedio_Calificación,Num_Reseñas_1,Num_Reseñas_2,Num_Reseñas_3,Num_Reseñas_4,Num_Reseñas_5
MLM2061883348,0,0.0,0,0,0,0,0
MLM2651365376,0,0.0,0,0,0,0,0
MLM1339197986,0,0.0,0,0,0,0,0
MLM1914845661,0,0.0,0,0,0,0,0
MLM1980219757,0,0.0,0,0,0,0,0
MLM1993503518,0,0.0,0,0,0,0,0
MLM2030116746,0,0.0,0,0,0,0,0
MLM2592547752,0,0.0,0,0,0,0,0
MLM2661240888,0,0.0,0,0,0,0,0
MLM852254184,0,0.0,0,0,0,0,0
MLM1308767826,0,0.0,0,0,0,0,0
MLM1363576352,0,0.0,0,0,0,0,0
MLM1835826451,0,0.0,0,0,0,0,0
MLM1870520205,0,0.0,0,0,0,0,0
MLM1923189289,0,0.0,0,0,0,0,0
MLM1946064875,0,0.0,0,0,0,0,0
MLM1970502121,0,0.0,0,0,0,0,0
MLM1972891593,0,0.0,0,0,0,0,0
MLM1998486973,0,0.0,0,0,0,0,0
MLM2267260070,0,0.0,0,0,0,0,0
MLM2408439784,0,0.0,0,0,0,0,0
MLM2618068314,0,0.0,0,0,0,0,0
MLM2778879790,0,0.0,0,0,0,0,0
MLM2779213118,0,0.0,0,0,0,0,0
MLM943197894,0,0.0,0,0,0,0,0
MLM1407625844,0,0.0,0,0,0,0,0
MLM2333624292,0,0.0,0,0,0,0,0
MLM2346776258,1,4.0,0,0,0,1,0
MLM893411891,0,0.0,0,0,0,0,0
MLM1512589313,0,0.0,0,0,0,0,0
MLM1808940262,0,0.0,0,0,0,0,0
MLM1881890533,0,0.0,0,0,0,0,0
MLM1893338697,0,0.0,0,0,0,0,0
MLM1938867765,0,0.0,0,0,0,0,0
MLM1956319637,0,0.0,0,0,0,0,0
MLM1982906619,0,0.0,0,0,0,0,0
MLM2424285176,0,0.0,0,0,0,0,0
MLM2528284936,0,0.0,0,0,0,0,0
MLM1403917513,0,0.0,0,0,0,0,0
MLM1409026190,0,0.0,0,0,0,0,0
MLM1427809218,0,0.0,0,0,0,0,0
MLM1558685504,2,5.0,0,0,0,0,2
MLM1572812895,0,0.0,0,0,0,0,0
MLM1950621949,0,0.0,0,0,0,0,0
MLM2292256744,0,0.0,0,0,0,0,0
MLM2300004144,0,0.0,0,0,0,0,0
MLM2472703706,0,0.0,0,0,0,0,0
MLM2551399532,0,0.0,0,0,0,0,0
MLM2593671064,0,0.0,0,0,0,0,0
MLM2772781310,0,0.0,0,0,0,0,0
MLM1320686072,0,0.0,0,0,0,0,0
MLM865926781,1,5.0,0,0,0,0,1
MLM894311640,0,0.0,0,0,0,0,0
MLM917737359,0,0.0,0,0,0,0,0
MLM1365293423,0,0.0,0,0,0,0,0
MLM1469183367,0,0.0,0,0,0,0,0
MLM1588053145,0,0.0,0,0,0,0,0
MLM1676195905,0,0.0,0,0,0,0,0
MLM1746910530,2,4.0,0,0,0,2,0
MLM1880800179,0,0.0,0,0,0,0,0
MLM1902815438,3,5.0,0,0,0,0,3
MLM1942232519,0,0.0,0,0,0,0,0
MLM1956931417,0,0.0,0,0,0,0,0
MLM2342356300,0,0.0,0,0,0,0,0
MLM2415257746,0,0.0,0,0,0,0,0
MLM2593460456,0,0.0,0,0,0,0,0
MLM2618155994,0,0.0,0,0,0,0,0
MLM2620329634,0,0.0,0,0,0,0,0
MLM2620870352,1,5.0,0,0,0,0,1
MLM2660364656,0,0.0,0,0,0,0,0
MLM2768278890,0,0.0,0,0,0,0,0
MLM1684798161,0,0.0,0,0,0,0,0
MLM1827045191,0,0.0,0,0,0,0,0
MLM1959675399,0,0.0,0,0,0,0,0
MLM2077567142,0,0.0,0,0,0,0,0
MLM2405398418,0,0.0,0,0,0,0,0
MLM823737151,5,4.8,0,0,0,1,4
MLM1329361253,1,5.0,0,0,0,0,1
MLM1354159281,0,0.0,0,0,0,0,0
MLM1450323198,0,0.0,0,0,0,0,0
MLM1596885848,0,0.0,0,0,0,0,0
MLM1701312261,0,0.0,0,0,0,0,0
MLM1734406657,0,0.0,0,0,0,0,0
MLM1748952905,0,0.0,0,0,0,0,0
MLM1791722263,1,5.0,0,0,0,0,1
MLM1822098325,0,0.0,0,0,0,0,0
MLM1869083291,0,0.0,0,0,0,0,0
MLM1882867943,0,0.0,0,0,0,0,0
MLM1883674123,0,0.0,0,0,0,0,0
MLM1921272811,0,0.0,0,0,0,0,0
MLM1930797863,0,0.0,0,0,0,0,0
MLM1933860589,0,0.0,0,0,0,0,0
MLM1957130013,0,0.0,0,0,0,0,0
MLM1962167588,1,5.0,0,0,0,0,1
MLM2093700952,0,0.0,0,0,0,0,0
MLM2163118990,0,0.0,0,0,0,0,0
MLM2285522096,0,0.0,0,0,0,0,0
MLM2321686392,0,0.0,0,0,0,0,0
MLM2383544092,0,0.0,0,0,0,0,0
MLM1424744584,0,0.0,0,0,0,0,0
MLM1572781219,0,0.0,0,0,0,0,0
MLM1917285713,1,4.0,0,0,0,1,0
MLM1301487239,0,0.0,0,0,0,0,0
MLM1572769311,0,0.0,0,0,0,0,0
MLM1914701107,0,0.0,0,0,0,0,0
MLM1922996355,0,0.0,0,0,0,0,0
MLM1934710719,0,0.0,0,0,0,0,0
MLM1940333433,0,0.0,0,0,0,0,0
MLM2323536246,0,0.0,0,0,0,0,0
MLM2437689074,0,0.0,0,0,0,0,0
MLM2540034020,0,0.0,0,0,0,0,0
MLM2618324332,0,0.0,0,0,0,0,0
MLM2662692784,0,0.0,0,0,0,0,0
MLM2708225872,0,0.0,0,0,0,0,0
MLM948537298,0,0.0,0,0,0,0,0
MLM1516330235,0,0.0,0,0,0,0,0
MLM1727332401,0,0.0,0,0,0,0,0
MLM1733250126,0,0.0,0,0,0,0,0
MLM1743942240,0,0.0,0,0,0,0,0
MLM1766906075,0,0.0,0,0,0,0,0
MLM1879774133,2,5.0,0,0,0,0,2
MLM1923431029,0,0.0,0,0,0,0,0
MLM1953399843,0,0.0,0,0,0,0,0
MLM1956248891,0,0.0,0,0,0,0,0
MLM1972892649,0,0.0,0,0,0,0,0
MLM2191337892,1,4.0,0,0,0,1,0
MLM2618313832,0,0.0,0,0,0,0,0
MLM2751694912,0,0.0,0,0,0,0,0
MLM1325698385,0,0.0,0,0,0,0,0
MLM1764055646,0,0.0,0,0,0,0,0
MLM766533331,0,0.0,0,0,0,0,0
MLM957323400,0,0.0,0,0,0,0,0
MLM1320348193,0,0.0,0,0,0,0,0
MLM1342654828,0,0.0,0,0,0,0,0
MLM1359799696,0,0.0,0,0,0,0,0
MLM1367526881,0,0.0,0,0,0,0,0
MLM1372371441,0,0.0,0,0,0,0,0
MLM1487200333,0,0.0,0,0,0,0,0
MLM1509526187,0,0.0,0,0,0,0,0
MLM1734133759,0,0.0,0,0,0,0,0
MLM1768640626,0,0.0,0,0,0,0,0
MLM1882797005,1,5.0,0,0,0,0,1
MLM1894743949,3,4.3,0,0,1,0,2
MLM1908049181,0,0.0,0,0,0,0,0
MLM1922734281,0,0.0,0,0,0,0,0
MLM1946550916,0,0.0,0,0,0,0,0
MLM1946661933,0,0.0,0,0,0,0,0
MLM1960681969,0,0.0,0,0,0,0,0
MLM1984387841,0,0.0,0,0,0,0,0
MLM2086950268,0,0.0,0,0,0,0,0
MLM2258257314,0,0.0,0,0,0,0,0
MLM2290842544,0,0.0,0,0,0,0,0
MLM2312276532,0,0.0,0,0,0,0,0
MLM2519926144,0,0.0,0,0,0,0,0
MLM2535738252,0,0.0,0,0,0,0,0
MLM2562435594,0,0.0,0,0,0,0,0
MLM2573201774,0,0.0,0,0,0,0,0
MLM2639114768,0,0.0,0,0,0,0,0
MLM2665647542,0,0.0,0,0,0,0,0
MLM2681872480,0,0.0,0,0,0,0,0
MLM2742798968,0,0.0,0,0,0,0,0
MLM2742810570,0,0.0,0,0,0,0,0
MLM1433243766,0,0.0,0,0,0,0,0
MLM1676440346,0,0.0,0,0,0,0,0
MLM1913800665,0,0.0,0,0,0,0,0
MLM2050605036,0,0.0,0,0,0,0,0
MLM2298939082,0,0.0,0,0,0,0,0
MLM2408893238,0,0.0,0,0,0,0,0
MLM2604894330,0,0.0,0,0,0,0,0
MLM2609208946,0,0.0,0,0,0,0,0
MLM1447933974,0,0.0,0,0,0,0,0
MLM1696832385,0,0.0,0,0,0,0,0
MLM1714227432,0,0.0,0,0,0,0,0
MLM1771348259,0,0.0,0,0,0,0,0
MLM1950508577,1,5.0,0,0,0,0,1
MLM1957129980,0,0.0,0,0,0,0,0
MLM1971427011,0,0.0,0,0,0,0,0
MLM2241799486,0,0.0,0,0,0,0,0
MLM2385405974,0,0.0,0,0,0,0,0
MLM2442139756,0,0.0,0,0,0,0,0
MLM2550685966,0,0.0,0,0,0,0,0
MLM1786523677,0,0.0,0,0,0,0,0
MLM1847405419,0,0.0,0,0,0,0,0
MLM1868680400,0,0.0,0,0,0,0,0
MLM1940660431,0,0.0,0,0,0,0,0
MLM1997633041,0,0.0,0,0,0,0,0
MLM2398047916,0,0.0,0,0,0,0,0
MLM2549748842,0,0.0,0,0,0,0,0
MLM2593400760,0,0.0,0,0,0,0,0
MLM2644858604,0,0.0,0,0,0,0,0
MLM2658751738,0,0.0,0,0,0,0,0
MLM1948779105,0,0.0,0,0,0,0,0
MLM1962149433,0,0.0,0,0,0,0,0
MLM839802286,0,0.0,0,0,0,0,0
MLM881396594,0,0.0,0,0,0,0,0
MLM893289882,0,0.0,0,0,0,0,0
MLM957365456,0,0.0,0,0,0,0,0
MLM1381550864,0,0.0,0,0,0,0,0
MLM1405870768,1,5.0,0,0,0,0,1
MLM1415067393,1,5.0,0,0,0,0,1
MLM1509370133,0,0.0,0,0,0,0,0
MLM1509558685,0,0.0,0,0,0,0,0
MLM1519575745,0,0.0,0,0,0,0,0
MLM1743818966,0,0.0,0,0,0,0,0
MLM1777456408,0,0.0,0,0,0,0,0
MLM1780183622,0,0.0,0,0,0,0,0
MLM1861030609,0,0.0,0,0,0,0,0
MLM1861943326,0,0.0,0,0,0,0,0
MLM1965069857,0,0.0,0,0,0,0,0
MLM1972061005,0,0.0,0,0,0,0,0
MLM1997372249,0,0.0,0,0,0,0,0
MLM2207834760,1,5.0,0,0,0,0,1
MLM2260922814,0,0.0,0,0,0,0,0
MLM2319621550,0,0.0,0,0,0,0,0
MLM2407889804,0,0.0,0,0,0,0,0
MLM2530234800,0,0.0,0,0,0,0,0
MLM2593063666,0,0.0,0,0,0,0,0
MLM2600441414,0,0.0,0,0,0,0,0
MLM1925144233,0,0.0,0,0,0,0,0
MLM2326550332,0,0.0,0,0,0,0,0
MLM2683432870,0,0.0,0,0,0,0,0
MLM920859558,0,0.0,0,0,0,0,0
MLM1302750459,0,0.0,0,0,0,0,0
MLM1335515434,0,0.0,0,0,0,0,0
MLM1506891984,0,0.0,0,0,0,0,0
MLM1731308187,0,0.0,0,0,0,0,0
MLM1740162627,0,0.0,0,0,0,0,0
MLM1865726448,0,0.0,0,0,0,0,0
MLM1871224755,0,0.0,0,0,0,0,0
MLM1897085045,0,0.0,0,0,0,0,0
MLM1925313121,0,0.0,0,0,0,0,0
MLM1947182421,0,0.0,0,0,0,0,0
MLM1963474493,0,0.0,0,0,0,0,0
MLM1970502133,0,0.0,0,0,0,0,0
MLM2046007490,0,0.0,0,0,0,0,0
MLM2188182780,0,0.0,0,0,0,0,0
MLM2345587498,0,0.0,0,0,0,0,0
MLM2409972762,0,0.0,0,0,0,0,0
MLM2595610394,0,0.0,0,0,0,0,0
MLM2615861850,0,0.0,0,0,0,0,0
MLM2624519162,0,0.0,0,0,0,0,0
MLM2644873388,0,0.0,0,0,0,0,0
MLM2767174204,0,0.0,0,0,0,0,0
MLM820602726,0,0.0,0,0,0,0,0
MLM882529001,0,0.0,0,0,0,0,0
MLM915435032,0,0.0,0,0,0,0,0
MLM1580262000,0,0.0,0,0,0,0,0
MLM1826615599,0,0.0,0,0,0,0,0
MLM1851612508,0,0.0,0,0,0,0,0
MLM1962136083,0,0.0,0,0,0,0,0
MLM1983077952,0,0.0,0,0,0,0,0
MLM2004326099,0,0.0,0,0,0,0,0
MLM2298457286,0,0.0,0,0,0,0,0
MLM2364129444,0,0.0,0,0,0,0,0
MLM2590469850,0,0.0,0,0,0,0,0
MLM2649114872,0,0.0,0,0,0,0,0
MLM1367106963,1,5.0,0,0,0,0,1
MLM1406469934,0,0.0,0,0,0,0,0
MLM1438886523,0,0.0,0,0,0,0,0
MLM1444794936,0,0.0,0,0,0,0,0
MLM1503995642,0,0.0,0,0,0,0,0
MLM1713982195,0,0.0,0,0,0,0,0
MLM1745320215,0,0.0,0,0,0,0,0
MLM1850314789,0,0.0,0,0,0,0,0
MLM2026989888,0,0.0,0,0,0,0,0
MLM2414408308,1,5.0,0,0,0,0,1
MLM2472231734,0,0.0,0,0,0,0,0
MLM2559263474,0,0.0,0,0,0,0,0
MLM2665591464,0,0.0,0,0,0,0,0
MLM878832834,1,5.0,0,0,0,0,1
MLM1340282577,0,0.0,0,0,0,0,0
MLM1921819995,0,0.0,0,0,0,0,0
MLM1955820191,0,0.0,0,0,0,0,0
MLM2249314562,0,0.0,0,0,0,0,0
MLM2659756320,0,0.0,0,0,0,0,0
MLM1379226069,0,0.0,0,0,0,0,0
MLM1414791741,0,0.0,0,0,0,0,0
MLM1893273495,0,0.0,0,0,0,0,0
MLM1908657645,0,0.0,0,0,0,0,0
MLM1912815613,1,5.0,0,0,0,0,1
MLM2096718244,0,0.0,0,0,0,0,0
MLM2649046102,0,0.0,0,0,0,0,0
MLM2695190006,0,0.0,0,0,0,0,0
MLM1319648334,0,0.0,0,0,0,0,0
MLM1410441216,2,5.0,0,0,0,0,2
MLM1412194412,0,0.0,0,0,0,0,0
MLM1440483525,0,0.0,0,0,0,0,0
MLM1458035897,0,0.0,0,0,0,0,0
MLM1472905591,0,0.0,0,0,0,0,0
MLM1509526185,1,5.0,0,0,0,0,1
MLM1509558678,0,0.0,0,0,0,0,0
MLM1538414147,0,0.0,0,0,0,0,0
MLM1770943559,0,0.0,0,0,0,0,0
MLM1800370482,0,0.0,0,0,0,0,0
MLM1801094027,0,0.0,0,0,0,0,0
MLM1817504879,0,0.0,0,0,0,0,0
MLM1829735877,0,0.0,0,0,0,0,0
MLM1883670791,0,0.0,0,0,0,0,0
MLM1893529437,0,0.0,0,0,0,0,0
MLM1907585631,0,0.0,0,0,0,0,0
MLM1907591409,0,0.0,0,0,0,0,0
MLM1926830771,0,0.0,0,0,0,0,0
MLM1940462265,0,0.0,0,0,0,0,0
MLM1958052947,0,0.0,0,0,0,0,0
MLM1964613427,0,0.0,0,0,0,0,0
MLM1969545641,0,0.0,0,0,0,0,0
MLM1973167973,0,0.0,0,0,0,0,0
MLM1988488737,0,0.0,0,0,0,0,0
MLM2143531778,0,0.0,0,0,0,0,0
MLM2200582362,0,0.0,0,0,0,0,0
MLM2239489142,0,0.0,0,0,0,0,0
MLM2343457048,0,0.0,0,0,0,0,0
MLM2347610754,0,0.0,0,0,0,0,0
MLM2407858370,0,0.0,0,0,0,0,0
MLM2467603836,0,0.0,0,0,0,0,0
MLM2544542296,0,0.0,0,0,0,0,0
MLM2560553908,0,0.0,0,0,0,0,0
MLM2605011094,0,0.0,0,0,0,0,0
MLM2623960322,0,0.0,0,0,0,0,0
MLM2624519168,0,0.0,0,0,0,0,0
MLM762171903,3,4.7,0,0,0,1,2
MLM1787102573,0,0.0,0,0,0,0,0
MLM1872021153,0,0.0,0,0,0,0,0
MLM1885078679,2,5.0,0,0,0,0,2
MLM2408737384,0,0.0,0,0,0,0,0
MLM1345478410,0,0.0,0,0,0,0,0
MLM1385240572,0,0.0,0,0,0,0,0
MLM1419328079,1,5.0,0,0,0,0,1
MLM1497487686,0,0.0,0,0,0,0,0
MLM1498043372,0,0.0,0,0,0,0,0
MLM1651469387,0,0.0,0,0,0,0,0
MLM1679250039,0,0.0,0,0,0,0,0
MLM1716544245,0,0.0,0,0,0,0,0
MLM1731258662,0,0.0,0,0,0,0,0
MLM1940335151,0,0.0,0,0,0,0,0
MLM1975671875,0,0.0,0,0,0,0,0
MLM1985275085,0,0.0,0,0,0,0,0
MLM1986450747,0,0.0,0,0,0,0,0
MLM1999131937,0,0.0,0,0,0,0,0
MLM2546824648,0,0.0,0,0,0,0,0
MLM2610097724,0,0.0,0,0,0,0,0
MLM2753388032,0,0.0,0,0,0,0,0
MLM839795542,0,0.0,0,0,0,0,0
MLM1514915915,0,0.0,0,0,0,0,0
MLM1741679034,0,0.0,0,0,0,0,0
MLM1865739176,0,0.0,0,0,0,0,0
MLM1865778164,0,0.0,0,0,0,0,0
MLM1882070959,0,0.0,0,0,0,0,0
MLM1943843056,0,0.0,0,0,0,0,0
MLM1950468811,0,0.0,0,0,0,0,0
MLM2097107080,0,0.0,0,0,0,0,0
MLM2134779852,0,0.0,0,0,0,0,0
MLM2242015036,0,0.0,0,0,0,0,0
MLM2254192908,0,0.0,0,0,0,0,0
MLM2618312822,0,0.0,0,0,0,0,0
MLM2741789758,0,0.0,0,0,0,0,0
MLM2806373724,0,0.0,0,0,0,0,0
MLM1774787911,0,0.0,0,0,0,0,0
MLM1896102765,0,0.0,0,0,0,0,0
MLM1952843949,0,0.0,0,0,0,0,0
MLM2575930318,0,0.0,0,0,0,0,0
MLM829094451,0,0.0,0,0,0,0,0
MLM870042337,0,0.0,0,0,0,0,0
MLM934829432,0,0.0,0,0,0,0,0
MLM1332076438,0,0.0,0,0,0,0,0
MLM1881245743,0,0.0,0,0,0,0,0
MLM1945158525,0,0.0,0,0,0,0,0
MLM1945455381,0,0.0,0,0,0,0,0
MLM1986476291,0,0.0,0,0,0,0,0
MLM2043706700,0,0.0,0,0,0,0,0
MLM2439523334,0,0.0,0,0,0,0,0
MLM2530312756,0,0.0,0,0,0,0,0
MLM2530345644,0,0.0,0,0,0,0,0
MLM2567985270,0,0.0,0,0,0,0,0
MLM2599112892,0,0.0,0,0,0,0,0
MLM2610086760,0,0.0,0,0,0,0,0
MLM2630701060,0,0.0,0,0,0,0,0
MLM2661848208,0,0.0,0,0,0,0,0
MLM908959256,0,0.0,0,0,0,0,0
MLM913825151,0,0.0,0,0,0,0,0
MLM1485168573,0,0.0,0,0,0,0,0
MLM1485268884,0,0.0,0,0,0,0,0
MLM1892748237,1,5.0,0,0,0,0,1
MLM1938114531,0,0.0,0,0,0,0,0
MLM2316317478,0,0.0,0,0,0,0,0
MLM2593497320,0,0.0,0,0,0,0,0
MLM909371045,3,5.0,0,0,0,0,3
MLM1354159369,0,0.0,0,0,0,0,0
MLM1386658362,0,0.0,0,0,0,0,0
MLM1780171183,0,0.0,0,0,0,0,0
MLM2656561266,0,0.0,0,0,0,0,0
MLM820598759,0,0.0,0,0,0,0,0
MLM821571127,0,0.0,0,0,0,0,0
MLM871425031,0,0.0,0,0,0,0,0
MLM883377509,2,5.0,0,0,0,0,2
MLM1338036669,0,0.0,0,0,0,0,0
MLM1343003157,0,0.0,0,0,0,0,0
MLM1387170522,0,0.0,0,0,0,0,0
MLM1784080584,0,0.0,0,0,0,0,0
MLM1816841868,0,0.0,0,0,0,0,0
MLM1817900812,0,0.0,0,0,0,0,0
MLM1855256621,0,0.0,0,0,0,0,0
MLM1860993003,0,0.0,0,0,0,0,0
MLM1862177044,0,0.0,0,0,0,0,0
MLM1862190098,0,0.0,0,0,0,0,0
MLM1875088347,0,0.0,0,0,0,0,0
MLM1893254693,0,0.0,0,0,0,0,0
MLM1923322517,0,0.0,0,0,0,0,0
MLM1968110133,0,0.0,0,0,0,0,0
MLM1978883721,0,0.0,0,0,0,0,0
MLM1983015916,0,0.0,0,0,0,0,0
MLM1989384159,0,0.0,0,0,0,0,0
MLM2143572830,0,0.0,0,0,0,0,0
MLM2232813836,0,0.0,0,0,0,0,0
MLM2269197102,1,4.0,0,0,0,1,0
MLM2299562866,0,0.0,0,0,0,0,0
MLM2316787118,0,0.0,0,0,0,0,0
MLM2345626308,0,0.0,0,0,0,0,0
MLM2425393746,0,0.0,0,0,0,0,0
MLM2435816386,0,0.0,0,0,0,0,0
MLM2455528120,0,0.0,0,0,0,0,0
MLM2518128198,0,0.0,0,0,0,0,0
MLM2528949230,0,0.0,0,0,0,0,0
MLM2593011716,0,0.0,0,0,0,0,0
MLM2609939392,0,0.0,0,0,0,0,0
MLM2634438478,0,0.0,0,0,0,0,0
MLM2684847826,1,5.0,0,0,0,0,1
MLM2704026414,0,0.0,0,0,0,0,0
MLM2717923128,0,0.0,0,0,0,0,0
MLM2740548308,0,0.0,0,0,0,0,0
MLM2789811420,0,0.0,0,0,0,0,0
MLM2697817358,0,0.0,0,0,0,0,0
MLM892649980,2,4.0,0,0,1,0,1
MLM1415381541,0,0.0,0,0,0,0,0
MLM1417311163,0,0.0,0,0,0,0,0
MLM1493180716,0,0.0,0,0,0,0,0
MLM1494201987,1,4.0,0,0,0,1,0
MLM1752903531,0,0.0,0,0,0,0,0
MLM1775842162,1,5.0,0,0,0,0,1
MLM1817542920,0,0.0,0,0,0,0,0
MLM1909522425,0,0.0,0,0,0,0,0
MLM1962200044,1,5.0,0,0,0,0,1
MLM1969362135,0,0.0,0,0,0,0,0
MLM1971033293,0,0.0,0,0,0,0,0
MLM1989402561,0,0.0,0,0,0,0,0
MLM1994371963,0,0.0,0,0,0,0,0
MLM2206644226,1,5.0,0,0,0,0,1
MLM2292209542,0,0.0,0,0,0,0,0
MLM2305683556,0,0.0,0,0,0,0,0
MLM2307960522,0,0.0,0,0,0,0,0
MLM2385987010,0,0.0,0,0,0,0,0
MLM2467301340,0,0.0,0,0,0,0,0
MLM2535519050,0,0.0,0,0,0,0,0
MLM2585242910,0,0.0,0,0,0,0,0
MLM2623392126,0,0.0,0,0,0,0,0
MLM2660183670,0,0.0,0,0,0,0,0
MLM2660183670,0,0.0,0,0,0,0,0
